,חותמת זמן,מתייג ,מספר תיק,הודאה,מספר עבירה,סוג עבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מספר תיק.1,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
61,29/02/2024 15:02:16,רותם,ME-13-10-28139-807,כן,144 א,ביצוע עבירות בנשק,ניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333+335(א)(1) ו-25 לפי החוק.,1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים,3 - 6 שנים,4 שנים,,,
62,18/02/2024 13:12:27,איתי,ME-13-02-28360-614,כן,144 ב,נשיאת נשק,"הפרעה לשוטר במילוי תפקידו,נהיגה ללא רישיון,נהיגה ללא ביטוח',נהיגה תחת השפעת משקאות משכרים",1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,,ירי,לא נגרם נזק,כן,18 - 36 חודשים,6 חודשים - 2 שנים,6 חודשים בעבודות שירות,"כפי שכבר פורט, הנאשם לא נשא פיזית את הנשק וגם לא עשה בו שימוש.",,
63,22/02/2024 13:59:17,ליאור,ME-13-02-28360-614,כן,144 ב,נשיאת נשק,"הפרעה לשוטר במילוי תפקידו,נהיגה ללא רישיון,נהיגה ללא ביטוח',נהיגה תחת השפעת משקאות משכרים",1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,,ירי,לא נגרם נזק,כן,18 - 36 חודשים,6 חודשים - 2 שנים,6 חודשים בעבודות שירות,,,
64,22/02/2024 16:05:39,רותם,ME-17-08-28615-573,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין",,,1.0,,,,1.0,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 9 כדורים, 50 כדורים",על גופו,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5.5 שנים,16 - 40 חודשים,22 חודשים,,,
65,25/02/2024 13:34:41,חן,ME-17-08-28615-573,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","הפרעה לשוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין",,,1.0,,,,1.0,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 9 כדורים, 50 כדורים",על גופו,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5.5 שנים,16 - 40 חודשים,22 חודשים,,,
66,18/02/2024 17:47:25,רותם,SH-14-02-28659-762,כן,144 א,החזקה נשק,,,1.0,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית וכדורים,בבית,לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 30 חודשים,8 - 24 חודשים,10 חודשים,,,
67,22/02/2024 10:10:02,חן,SH-14-02-28659-762,כן,144 א,החזקה נשק,,,1.0,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית וכדורים,בבית,לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 30 חודשים,8 - 24 חודשים,10 חודשים,,,
68,29/02/2024 09:15:47,רותם,ME-20-07-29529-567,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,2 מחסניות,ברכב,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 4 שנים,18 - 40 חודשים,9 חודשים,,,
69,29/02/2024 10:40:17,חן,ME-20-07-29529-567,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,2 מחסניות,ברכב,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 4 שנים,18 - 40 חודשים,9 חודשים,,,
70,18/02/2024 12:01:25,חן,ME-15-03-29911-554,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"מחסנית ובה 12 כדורים, מחסנית, 20 כדורים, 24 כדורים","ברכב, על גופו",לא,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 54 חודשים,18 - 48 חודשים,28 חודשים,,,
71,18/02/2024 12:25:01,רותם,ME-15-03-29911-554,כן,"144 א, 144 ב",ביצוע עבירות בנשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,"מחסנית ובה 12 כדורים, מחסנית, 20 כדורים, 24 כדורים","ברכב, על גופו",לא,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 54 חודשים,18 - 48 חודשים,28 חודשים,,,
72,18/02/2024 12:46:41,חן,ME-16-08-29984-51,לא,"144 א, 144 ב","החזקה נשק, הובלת נשק, סחר בנשק","קשירת קשר לפשע – עבירה לפי סעיף 499(א)(1) לחוק העונשין התשל""ז – 1977 (""החוק""), והסתייעות ברכב לביצוע פשע לפי סעיף 43 לפקודת התעבורה (נוסח חדש), התשכ""א – 1961.",,,,,,,,,1.0,,,,"77 רימוני רסס, 13 טילי לאו",כן,גנב,,תקין,לא,לא,,ברכב,כן,בצע כסף,,"נגרם נזק רב, פוטנציאל נזק גדול",לא,12 - 18 שנים,10 - 15 שנים,15 שנים,,,
73,18/02/2024 13:13:33,רותם,ME-16-08-29984-51,לא,"144 א, 144 ב","החזקה נשק, הובלת נשק, סחר בנשק","קשירת קשר לפשע לפי סעיף 499(א)(1), הסתייעות ברכב לביצוע פשע לפי סעיף 43 לפקודת התעבורה",,,,,,,,,1.0,,,,"77 רימוני רסס, 13 טילי לאו",כן,גנב,,תקין,לא,לא,,ברכב,כן,בצע כסף,,"נגרם נזק רב, פוטנציאל נזק גדול",לא,12 - 18 שנים,10 - 15 שנים,15 שנים,,,
74,22/02/2024 15:58:27,איתי,ME-16-07-30015-11,כן,"144 א, 144 ב","החזקה נשק, הובלת נשק","עסקה אחרת בתחמושת, תמיכה בארגון טרוריסטי",1.0,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,3 מחסניות,"בבית, מוסלק - מוסתר",לא,חברות בארגון טרור,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4.5 שנים,24 - 42 חודשים,32 חודשים,,,
75,07/03/2024 09:01:36,ליאור,ME-16-07-30015-11,כן,"144 א, 144 ב","החזקה נשק, הובלת נשק","עסקה אחרת בתחמושת ,תמיכה בארגון טרוריסטי",1.0,,,,,,,,,,,,,לא,מאחר,,נשק מופרד מתחמושת,לא,לא,3 מחסניות,"בבית, מוסלק - מוסתר",לא,חברות בארגון טרור,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4.5 שנים,24 - 42 חודשים,32 חודשים,,,
76,18/02/2024 11:49:01,חן,SH-16-04-30406-325,כן,144 א,החזקה נשק,,,,2.0,,,,,,,,,,,לא,רכש,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 2 מחסניות",ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,2 - 4 שנים,2 שנים,,,
77,18/02/2024 12:03:29,רותם,SH-16-04-30406-325,כן,144 א,החזקה נשק,,,,2.0,,,,,,,,,,,לא,רכש,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 2 מחסניות",ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,2 - 4 שנים,2 שנים,,,
78,22/02/2024 16:21:26,איתי,ME-18-10-30972-637,כן,144 ב,ניסיון לסחר,,,,,,,,,,,,,,,כן,רכש,"8,000 שקל",תקין,כן,לא,,ברכב,כן,,,לא נגרם נזק,לא,24 - 40 חודשים,8 - 30 חודשים,8 חודשים,,1.0,
79,07/03/2024 10:16:14,ליאור,ME-18-10-30972-637,כן,144 ב,ניסיון לסחר,,,,,,,,,,,,,,,כן,רכש,"8,000 שקל",תקין,כן,לא,,ברכב,כן,,,לא נגרם נזק,לא,24 - 40 חודשים,8 - 30 חודשים,8 חודשים,,1.0,
80,29/02/2024 08:08:10,רותם,ME-14-10-31218-522,כן,144 א,החזקה נשק,,,,,,,,1.0,,,,,,,כן,,,תקין,כן,לא,,על גופו,לא,,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק קטן",לא,10 - 20 חודשים,8 - 20 חודשים,9 חודשים,,,
81,29/02/2024 10:19:18,חן,ME-14-10-31218-522,כן,144 א,החזקה נשק,,,,,,,,1.0,,,,,,,כן,,,תקין,כן,לא,,על גופו,לא,,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק קטן",לא,10 - 20 חודשים,8 - 20 חודשים,9 חודשים,,,
82,18/02/2024 16:06:30,רותם,ME-16-01-31498-921,כן,144 ב,"נשיאת נשק, הובלת נשק","עבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל""ז-1977 להלן: ""חוק העונשין"")",,,,,,4.0,3.0,,,,,,,כן,גנב,,תקין,כן,לא,,באוטובוס,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,1.5 - 3 שנים,12 - 36 חודשים,18 חודשים,,,
83,18/02/2024 16:17:57,חן,ME-16-01-31498-921,כן,144 ב,"נשיאת נשק, הובלת נשק","עבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל""ז-1977 להלן: ""חוק העונשין"")",,,,,,4.0,3.0,,,,,,,כן,גנב,,תקין,כן,לא,,באוטובוס,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק קטן",לא,1.5 - 3 שנים,12 - 36 חודשים,18 חודשים,,,
84,29/02/2024 14:13:26,רותם,ME-18-05-32659-754,כן,144 ב,"נשיאת נשק, הובלת נשק",הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק,,,1.0,,,,2.0,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית ובה 0 כדורים, 9 כדורים, 10 כדורים",ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 5.5 שנים,16 - 48 חודשים,18 חודישם,,,
85,18/02/2024 13:35:30,איתי,ME-12-05-33444-999,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,3 מחסניות,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,,לא נגרם נזק,לא,,,"500 שעות של""צ","אין מתחם שופט? עונש מוזר - עבודות במסגרת של""צ בהיקף של 500 שעות",,
86,22/02/2024 15:27:59,ליאור,ME-12-05-33444-999,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,3 מחסניות,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,,לא נגרם נזק,לא,,,"500 שעות של""צ",,,
87,22/02/2024 16:14:08,רותם,SH-16-09-33552-535,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית, מחסנית ובה 0 כדורים, 4 כדורים, 60 כדורים",מוסלק - מוסתר,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 60 חודשים,18 - 42 חודשים,19 חודשים,,,1.0
88,25/02/2024 13:51:02,חן,SH-16-09-33552-535,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,"מחסנית, מחסנית ובה 0 כדורים, 4 כדורים, 60 כדורים",מוסלק - מוסתר,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,30 - 60 חודשים,18 - 42 חודשים,19 חודשים,,,1.0
89,22/02/2024 15:15:40,רותם,ME-12-04-33577-700,לא,"144 א, 144 ב","החזקה נשק, נשיאת נשק","חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים; 6 - 8 שנים,2 - 6 שנים,4 שנים,,,
90,25/02/2024 10:33:24,חן,ME-12-04-33577-700,לא,"144 א, 144 ב","החזקה נשק, נשיאת נשק","חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,כן,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים; 6 - 8 שנים,2 - 6 שנים,4 שנים,,,
91,18/02/2024 13:55:53,איתי,ME-16-05-336-804,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים + 26 כדורים,"ברכב, על גופו",לא,,נקירת נשק,לא נגרם נזק,כן,2.5 - 5 שנים,18 - 36 חודשים,22 חודשים,,,
92,25/02/2024 10:21:52,ליאור,ME-16-05-336-804,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים + 26 כדורים,"ברכב, על גופו",לא,,נקירת נשק,לא נגרם נזק,כן,2.5 - 5 שנים,18 - 36 חודשים,22 חודשים,,,
93,25/02/2024 16:29:35,איתי,ME-18-04-34027-630,כן,144 ב,סחר בנשק,,2.0,,,,,,,,,,,,,לא,רכש,"מכר ב24,000 שקל, מכר ב 69,500 שקל, מכר ב 26,000 שקל",נשק מופרד מתחמושת,,כן,מחסנית + מחסנית + כדורים,ברכב,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,5 - 7 שנים,24 - 48 חודשים,36 חודשים,תיק קשה,1.0,
94,25/02/2024 13:54:22,רותם,ME-13-04-35007-454,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,,על גופו,כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 36 חודשים,7 - 30 חודשים,9 חודשים,,,
95,25/02/2024 16:39:31,חן,ME-13-04-35007-454,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,,על גופו,כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,24 - 36 חודשים,7 - 30 חודשים,9 חודשים,,,
96,25/02/2024 14:40:39,רותם,ME-17-05-35227-215,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,ברכב,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,12 - 36 חודשים,15 חודשים,,,
97,29/02/2024 10:07:23,חן,ME-17-05-35227-215,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית,ברכב,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,12 - 36 חודשים,15 חודשים,,,
98,29/02/2024 14:34:46,רותם,SH-11-12-35552-181,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,רכש,,תקין,כן,לא,,בבית,כן,,,לא נגרם נזק,לא,15 חודשים,12 - 24 חודשים,7 חודשים,,,
99,18/02/2024 16:30:55,חן,ME-18-06-36728-73,כן,144 ב,נשיאת נשק,"עבירות של פציעה, לפי סעיף 334 לחוק העונשין, התשל""ז-1977",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,18 - 48 חודשים,30 חודשים,,,
100,18/02/2024 16:36:34,רותם,ME-18-06-36728-73,כן,144 ב,נשיאת נשק,"עבירות של פציעה, לפי סעיף 334 לחוק העונשין, התשל""ז-1977",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,18 - 48 חודשים,30 חודשים,,,
101,07/03/2024 15:55:35,ליאור,ME-16-01-3772-806,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,רכש,,נשק עם כדור בקנה,כן,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,"2 - 4 שנים , 2.5 - 5  שנים","10 - 24 חודשים , 18 - 48 חודשים",18 חודשים,"בהתחשב בנסיבות ביצוע העבירה, הפגיעה בערכים המוגנים ומדיניות הענישה הנהוגה, אני קובע כי מתחם הענישה הראוי במקרה זה, בהתבסס על עקרון ההלימה, ביחס לאישום הראשון, נע בין 10 ל-24 חודשי מאסר בפועל. מתחם הענישה הראוי ביחס לאישום השני נע בין 18 ל-48 חודשי מאסר בפועל",1.0,
102,18/02/2024 12:41:00,איתי,ME-15-12-39071-113,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,7 - 18 חודשים,6 - 20 חודשים,6 חודשים בעבודות שירות,"38.  לאחר ששמעתי את דברי ב""כ הצדדים והנאשם אני נותן אמון בגרסתו כי חשש לחייו, נוכח סכסוך הדמים שהביא למות גיסו זמן קצר קודם לכן.",,
103,19/02/2024 12:30:07,ליאור,ME-15-12-39071-113,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,7 - 18 חודשים,6 - 20 חודשים,6 חודשים בעבודות שירות,,,
104,22/02/2024 13:58:36,איתי,ME-20-07-39500-753,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,מחסנית ובה 11 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,16 - 40 חודשים,30 חודשים,,,
105,29/02/2024 15:45:52,ליאור,ME-20-07-39500-753,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,לא,לא,מחסנית ובה 11 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,16 - 40 חודשים,30 חודשים,,,
106,25/02/2024 12:40:46,רותם,ME-16-09-398-589,כן,144 ב,נשיאת נשק,"חבלה חמורה בנסיבות מחמירות, עבירה לפי סעיף 333 + 335(א)(2+1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"");",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים,24 - 48 חודשים,36 חודשים,,,
107,25/02/2024 15:09:50,חן,ME-16-09-398-589,כן,144 ב,נשיאת נשק,"חבלה חמורה בנסיבות מחמירות, עבירה לפי סעיף 333 + 335(א)(2+1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"");",1.0,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,על גופו,כן,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים,24 - 48 חודשים,36 חודשים,,,
108,22/02/2024 13:38:01,איתי,ME-15-09-40313-52,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,2.0,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות + 39 כדורים + 8 כדורים,"ברכב, מוסלק - מוסתר",לא,תדמית,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 6 שנים,16 - 40 חודשים,18 חודשים,,,
109,29/02/2024 12:47:40,ליאור,ME-15-09-40313-52,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,,,2.0,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,2 מחסניות + 39 כדורים + 8 כדורים,"ברכב, מוסלק - מוסתר",לא,תדמית,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 6 שנים,16 - 40 חודשים,18 חודשים,,,
110,18/02/2024 12:00:54,איתי,ME-16-03-41585-22,כן,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה ,יריות בנשק חם באזור מגורים ,הסתייעות ברכב לביצוע פשע,נהיגה בלא רישיון נהיגה ,נהיגה בלא רישיון רכב,שימוש ברכב בלא פוליסת ביטוח בת תוקף",,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,6 - 9 שנים,4 - 7 שנים,5 שנים,,1.0,
111,19/02/2024 10:47:55,ליאור,ME-16-03-41585-22,כן,144 ב,"נשיאת נשק, הובלת נשק","חבלה בכוונה מחמירה ,יריות בנשק חם באזור מגורים ,הסתייעות ברכב לביצוע פשע,נהיגה בלא רישיון נהיגה ,נהיגה בלא רישיון רכב,שימוש ברכב בלא פוליסת ביטוח בת תוקף",,,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,"ברכב, על גופו",כן,סכסוך,ירי,"נגרם נזק, פוטנציאל נזק גדול",לא,6 - 9 שנים,4 - 7 שנים,5 שנים,,1.0,
112,18/02/2024 13:27:10,איתי,SH-11-01-41775-497,כן,,"החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + 34 כדורים,"בבית, ברכב",לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,6 - 18 חודשים,5 - 18 חודשים,5 חודשים בעבודות שירות,,,
113,22/02/2024 15:04:31,ליאור,SH-11-01-41775-497,כן,,"החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,מחסנית ריקה ובה 0 כדורים + 34 כדורים,"בבית, ברכב",לא,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,6 - 18 חודשים,5 - 18 חודשים,5 חודשים בעבודות שירות,,,
114,22/02/2024 15:33:44,רותם,ME-16-06-42987-901,כן,144 ב,נשיאת נשק,"איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין.",,,,,,,4.0,,,,,,כלי נשק מאולתר,כן,מאחר,,נשק עם כדור בקנה,לא,לא,כדור,,כן,סכסוך,"ניסיון לירי ללא הצלחה, זריקת רימון","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,2 - 4 שנים,3 שנים,,,
115,25/02/2024 11:13:37,חן,ME-16-06-42987-901,כן,144 ב,נשיאת נשק,"איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין.",,,,,,,4.0,,,,,,כלי נשק מאולתר,כן,מאחר,,נשק עם כדור בקנה,לא,לא,כדור,,כן,סכסוך,"ניסיון לירי ללא הצלחה, זריקת רימון","לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 6 שנים,2 - 4 שנים,3 שנים,,,
116,18/02/2024 12:27:44,חן,SH-16-05-42991-439,כן,144 א,החזקה נשק,"שיבוש הליכי משפט, לפי סעיף 244 לחוק",1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 13 כדורים,"בבית, על גופו",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 3.5 שנים,10 - 24 חודשים,10 חודשים,,,
117,18/02/2024 12:42:19,רותם,SH-16-05-42991-439,כן,144 א,החזקה נשק,"שיבוש הליכי משפט, לפי סעיף 244 לחוק",1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 13 כדורים,"בבית, על גופו",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1.5 - 3.5 שנים,10 - 24 חודשים,10 חודשים,,,
118,29/02/2024 08:23:51,רותם,ME-21-06-43085-219,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה' בחוק העונשין; נהיגה ללא רישיון נהיגה, לפי סעיף 10(א) בפקודת התעבורה, התשכ""א – 1961; ונהיגה ללא פוליסת ביטוח בתוקף, לפי סעיף 2(א) ו – (ב) בפקודת ביטוח רכב מנועי [נוסח משולב] תש""ל – 1970.",1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,כן,סכסוך,ירי,"נגרם נזק מועט, פוטנציאל נזק גדול",לא,5 - 8 שנים,4 - 7 שנים,5 שנים,,,
